time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2022-10-16T14:48:17.60Z,46.4556979,-72.6702770,2158.230,58.42,32.30,-5.22,4.175,7.586,1.15,28.93316,1.07967,3,11
2022-10-16T14:48:17.80Z,46.4558019,-72.6701921,2158.909,58.08,32.62,-5.22,4.181,7.579,1.07,29.32314,1.00415,3,11
2022-10-16T14:48:18.00Z,46.4559056,-72.6701073,2159.719,57.76,32.69,-5.08,4.186,7.574,1.06,29.50423,0.99533,3,11
2022-10-16T14:48:18.20Z,46.4560090,-72.6700214,2160.781,57.54,32.98,-5.47,4.195,7.583,1.17,29.81621,1.15165,3,11
2022-10-16T14:48:18.40Z,46.4561129,-72.6699347,2162.295,57.68,33.37,-6.00,4.206,7.597,1.14,30.05040,1.11521,3,11
2022-10-16T14:48:18.60Z,46.4562166,-72.6698482,2163.464,57.61,33.31,-5.93,4.217,7.613,1.15,30.03969,1.13105,3,11
2022-10-16T14:48:18.80Z,46.4563195,-72.6697618,2164.425,57.33,33.18,-5.85,4.225,7.629,1.12,30.06226,1.08200,3,11
2022-10-16T14:48:19.00Z,46.4564226,-72.6696757,2165.574,57.27,33.14,-5.72,4.231,7.650,1.11,30.05955,1.09001,3,11
2022-10-16T14:48:19.20Z,46.4565265,-72.6695898,2167.005,57.75,32.96,-6.04,4.235,7.670,1.01,29.71547,1.06023,3,11
2022-10-16T14:48:19.40Z,46.4566300,-72.6695037,2168.310,57.52,33.14,-6.05,4.236,7.692,1.01,29.95140,1.04670,3,11
2022-10-16T14:48:19.60Z,46.4567340,-72.6694164,2169.748,57.99,33.56,-6.49,4.237,7.717,1.00,30.06293,1.03137,3,11
2022-10-16T14:48:19.80Z,46.4568378,-72.6693289,2170.935,57.83,33.53,-6.57,4.238,7.751,1.04,30.10758,1.08525,3,11
2022-10-16T14:48:20.00Z,46.4569427,-72.6692425,2172.374,58.39,33.07,-6.89,4.241,7.784,1.04,29.52548,1.12650,3,11
2022-10-16T14:48:20.20Z,46.4570469,-72.6691556,2173.760,58.06,33.40,-6.93,4.246,7.820,1.03,29.91496,1.14506,3,11
2022-10-16T14:48:20.40Z,46.4571513,-72.6690685,2175.111,58.22,33.45,-7.12,4.250,7.857,1.05,29.87812,1.10895,3,11
2022-10-16T14:48:20.60Z,46.4572562,-72.6689816,2176.542,58.42,33.36,-7.18,4.255,7.889,1.01,29.72672,1.07676,3,11
2022-10-16T14:48:20.80Z,46.4573607,-72.6688963,2177.629,58.20,32.88,-6.59,4.258,7.914,1.02,29.46170,1.04148,3,11
2022-10-16T14:48:21.00Z,46.4574654,-72.6688105,2178.939,58.46,33.09,-6.47,4.261,7.939,1.03,29.51020,1.04527,3,10
2022-10-16T14:48:21.20Z,46.4575704,-72.6687236,2180.391,58.43,33.33,-6.96,4.264,7.965,1.01,29.69811,1.05911,3,10
2022-10-16T14:48:21.40Z,46.4576759,-72.6686384,2181.231,58.92,33.10,-6.36,4.269,7.997,1.03,29.32942,1.12274,3,10
2022-10-16T14:48:21.60Z,46.4577818,-72.6685544,2181.858,58.95,32.50,-5.63,4.274,8.022,1.05,28.86981,1.05157,3,11
2022-10-16T14:48:21.80Z,46.4578877,-72.6684699,2182.652,59.05,32.58,-5.44,4.279,8.056,1.10,28.88974,1.11373,3,11
2022-10-16T14:48:22.00Z,46.4579929,-72.6683848,2183.499,58.47,32.76,-5.17,4.284,8.081,1.08,29.26473,1.01764,3,10
2022-10-16T14:48:22.20Z,46.4580980,-72.6683001,2184.191,58.43,32.59,-4.83,4.288,8.101,1.09,29.15061,1.02004,3,10
2022-10-16T14:48:22.40Z,46.4582034,-72.6682154,2184.676,58.58,32.50,-4.83,4.291,8.120,1.02,29.02349,1.01235,3,10
2022-10-16T14:48:22.60Z,46.4583083,-72.6681299,2185.651,58.25,32.68,-5.04,4.291,8.133,1.01,29.29671,0.98386,3,10
2022-10-16T14:48:22.80Z,46.4584129,-72.6680423,2186.688,58.13,33.45,-5.65,4.293,8.146,1.01,29.92248,1.01208,3,10
2022-10-16T14:48:23.00Z,46.4585176,-72.6679545,2187.924,58.15,33.52,-6.11,4.295,8.159,0.99,29.96043,0.98724,3,10
2022-10-16T14:48:23.20Z,46.4586226,-72.6678679,2188.881,58.38,33.37,-5.92,4.297,8.175,1.01,29.75331,1.00635,3,10
2022-10-16T14:48:23.40Z,46.4587272,-72.6677801,2189.786,58.10,33.67,-6.04,4.299,8.189,1.02,30.09562,0.99374,3,10
2022-10-16T14:48:23.60Z,46.4588318,-72.6676922,2190.723,58.06,33.70,-6.10,4.297,8.199,0.98,30.12839,0.93446,3,10
2022-10-16T14:48:23.80Z,46.4589362,-72.6676038,2191.535,58.01,34.03,-6.03,4.294,8.211,0.98,30.39551,0.92271,3,10
2022-10-16T14:48:24.00Z,46.4590400,-72.6675145,2192.785,57.54,34.35,-6.06,4.292,8.233,0.99,30.83592,0.96156,3,10
2022-10-16T14:48:24.20Z,46.4591440,-72.6674256,2194.173,57.85,34.12,-6.07,4.290,8.244,0.99,30.53031,0.96684,3,10
2022-10-16T14:48:24.40Z,46.4592473,-72.6673359,2195.617,57.25,34.42,-6.24,4.290,8.262,1.06,31.01468,1.05266,3,10
2022-10-16T14:48:24.60Z,46.4593503,-72.6672469,2197.116,57.23,34.23,-6.13,4.291,8.278,1.05,30.88398,1.00436,3,10
2022-10-16T14:48:24.80Z,46.4594542,-72.6671572,2198.296,57.72,34.37,-6.37,4.293,8.300,1.06,30.77423,1.01137,3,10
2022-10-16T14:48:25.00Z,46.4595584,-72.6670675,2199.322,57.85,34.50,-6.32,4.295,8.324,1.05,30.80696,1.00845,3,10
2022-10-16T14:48:25.20Z,46.4596626,-72.6669772,2200.234,57.74,34.73,-6.43,4.294,8.337,1.03,31.02662,0.95938,3,10
2022-10-16T14:48:25.40Z,46.4597648,-72.6668870,2200.826,56.40,34.77,-6.11,4.294,8.352,1.07,31.65470,1.00593,3,10
2022-10-16T14:48:25.60Z,46.4598670,-72.6667977,2201.707,56.67,34.45,-5.79,4.297,8.372,1.20,31.29051,1.06195,3,10
2022-10-16T14:48:25.80Z,46.4599698,-72.6667070,2202.889,57.07,34.92,-6.04,4.303,8.392,1.21,31.46168,1.05464,3,10
2022-10-16T14:48:26.00Z,46.4600728,-72.6666159,2204.042,57.19,35.19,-6.00,4.312,8.413,1.25,31.60270,1.07594,3,9
2022-10-16T14:48:26.20Z,46.4601763,-72.6665248,2205.144,57.51,35.09,-5.96,4.321,8.431,1.28,31.39018,1.06269,3,9
2022-10-16T14:48:26.40Z,46.4602794,-72.6664339,2206.254,57.30,35.02,-6.10,4.327,8.444,1.13,31.42824,1.05146,3,10
2022-10-16T14:48:26.60Z,46.4603823,-72.6663435,2207.299,57.26,35.03,-5.95,4.329,8.448,1.09,31.45599,1.00668,3,10
2022-10-16T14:48:26.80Z,46.4604848,-72.6662532,2208.280,56.99,34.99,-5.70,4.330,8.453,1.10,31.54867,1.00887,3,10
2022-10-16T14:48:27.00Z,46.4605876,-72.6661625,2209.367,57.21,35.05,-5.68,4.331,8.456,1.04,31.49675,1.00883,3,10
2022-10-16T14:48:27.20Z,46.4606902,-72.6660706,2210.581,57.03,35.49,-5.83,4.332,8.467,1.04,31.89545,1.05396,3,10
2022-10-16T14:48:27.40Z,46.4607924,-72.6659790,2211.435,56.76,35.42,-5.63,4.331,8.475,1.02,31.96930,0.99742,3,10
2022-10-16T14:48:27.60Z,46.4608949,-72.6658868,2212.603,56.97,35.45,-5.97,4.328,8.474,1.02,31.89127,0.97052,3,10
2022-10-16T14:48:27.80Z,46.4609977,-72.6657944,2214.134,57.28,35.51,-6.25,4.326,8.470,1.03,31.79707,0.97251,3,10
2022-10-16T14:48:28.00Z,46.4610998,-72.6657010,2215.615,56.76,35.97,-6.52,4.322,8.459,1.04,32.36372,0.97186,3,10
2022-10-16T14:48:28.20Z,46.4612012,-72.6656060,2217.295,56.45,36.54,-6.92,4.318,8.447,1.03,32.91580,0.95935,3,10
2022-10-16T14:48:28.40Z,46.4613029,-72.6655119,2218.662,56.60,36.27,-6.79,4.315,8.445,1.05,32.64874,0.95330,3,10
2022-10-16T14:48:28.60Z,46.4614048,-72.6654176,2219.936,56.67,36.37,-6.81,4.310,8.429,1.05,32.69331,0.89577,3,10
2022-10-16T14:48:28.80Z,46.4615066,-72.6653225,2221.319,56.53,36.67,-6.86,4.303,8.406,1.04,32.97033,0.87733,3,10
2022-10-16T14:48:29.00Z,46.4616077,-72.6652264,2222.338,56.12,37.23,-6.77,4.294,8.380,0.99,33.55836,0.86704,3,10
2022-10-16T14:48:29.20Z,46.4617089,-72.6651302,2223.672,56.18,36.92,-6.77,4.284,8.350,0.98,33.31150,0.83982,3,10
2022-10-16T14:48:29.40Z,46.4618101,-72.6650340,2224.962,56.21,37.17,-6.72,4.275,8.324,1.01,33.47632,0.85431,3,10
2022-10-16T14:48:29.60Z,46.4619110,-72.6649368,2226.240,56.01,37.51,-6.81,4.269,8.301,1.11,33.80792,0.86975,3,10
2022-10-16T14:48:29.80Z,46.4620122,-72.6648399,2227.607,56.22,37.33,-6.76,4.267,8.285,1.17,33.58288,0.89462,3,10
2022-10-16T14:48:30.00Z,46.4621136,-72.6647425,2228.867,56.32,37.69,-6.45,4.263,8.263,1.18,33.79360,0.88804,3,10
2022-10-16T14:48:30.20Z,46.4622147,-72.6646441,2230.071,56.11,37.84,-6.54,4.256,8.235,1.11,33.99412,0.86427,3,11
2022-10-16T14:48:30.40Z,46.4623157,-72.6645457,2231.298,55.96,37.90,-6.42,4.247,8.201,1.05,34.11060,0.82739,3,11
2022-10-16T14:48:30.60Z,46.4624169,-72.6644463,2232.729,56.13,38.17,-6.62,4.237,8.162,1.01,34.21968,0.77349,3,11
2022-10-16T14:48:30.80Z,46.4625170,-72.6643468,2233.784,55.44,38.28,-6.47,4.228,8.129,1.02,34.62552,0.79957,3,11
2022-10-16T14:48:31.00Z,46.4626167,-72.6642470,2234.884,55.37,38.32,-6.36,4.218,8.090,0.99,34.68587,0.77688,3,11
2022-10-16T14:48:31.20Z,46.4627165,-72.6641461,2235.982,55.50,38.93,-6.31,4.207,8.052,1.03,35.04786,0.75350,3,11
2022-10-16T14:48:31.40Z,46.4628164,-72.6640444,2237.154,55.41,39.07,-6.25,4.198,8.018,1.01,35.18999,0.77802,3,11
2022-10-16T14:48:31.60Z,46.4629153,-72.6639427,2238.138,54.90,39.10,-6.13,4.188,7.986,0.97,35.46245,0.77493,3,11
2022-10-16T14:48:31.80Z,46.4630139,-72.6638401,2239.165,54.91,39.37,-6.21,4.177,7.951,0.98,35.63661,0.76213,3,11
2022-10-16T14:48:32.00Z,46.4631129,-72.6637369,2240.420,54.91,39.74,-6.11,4.167,7.918,1.03,35.89577,0.76637,3,11
2022-10-16T14:48:32.20Z,46.4632120,-72.6636333,2241.526,54.90,39.91,-5.88,4.156,7.884,0.98,36.01467,0.75848,3,11
2022-10-16T14:48:32.40Z,46.4633108,-72.6635300,2242.340,54.55,39.82,-5.40,4.135,7.809,1.02,36.12965,0.70085,3,11
2022-10-16T14:48:32.60Z,46.4634090,-72.6634263,2243.133,54.57,39.85,-5.22,4.118,7.741,1.04,36.14254,0.69418,3,11
2022-10-16T14:48:32.80Z,46.4635082,-72.6633214,2244.263,54.85,40.51,-5.12,4.106,7.689,1.07,36.44817,0.72896,3,11
2022-10-16T14:48:33.00Z,46.4636079,-72.6632149,2245.562,55.14,41.05,-5.36,4.098,7.645,1.10,36.66499,0.72971,3,11
2022-10-16T14:48:33.20Z,46.4637062,-72.6631090,2246.668,54.29,40.52,-5.62,4.096,7.618,1.17,36.73203,0.80214,3,11
2022-10-16T14:48:33.40Z,46.4638030,-72.6630042,2247.488,53.71,40.26,-5.40,4.096,7.587,1.22,36.85468,0.78744,3,11
2022-10-16T14:48:33.60Z,46.4639000,-72.6628988,2248.301,54.03,40.72,-5.00,4.093,7.562,1.03,37.00565,0.76950,3,10
2022-10-16T14:48:33.80Z,46.4639967,-72.6627926,2249.286,53.54,40.91,-4.92,4.094,7.543,1.18,37.38479,0.80698,3,10
2022-10-16T14:48:34.00Z,46.4640934,-72.6626862,2250.296,53.74,40.94,-4.96,4.096,7.524,1.20,37.30084,0.81949,3,10
2022-10-16T14:48:34.20Z,46.4641901,-72.6625799,2251.341,53.68,40.97,-4.84,4.102,7.515,1.14,37.35409,0.84883,3,10
2022-10-16T14:48:34.40Z,46.4642867,-72.6624724,2252.373,53.59,41.44,-4.90,4.106,7.507,1.14,37.71515,0.84260,3,10
2022-10-16T14:48:34.60Z,46.4643822,-72.6623631,2253.266,53.17,41.99,-5.07,4.110,7.499,1.14,38.29642,0.84143,3,10
2022-10-16T14:48:34.80Z,46.4644784,-72.6622523,2254.504,53.50,42.55,-5.42,4.114,7.489,1.19,38.49794,0.84047,3,10
2022-10-16T14:48:35.00Z,46.4645743,-72.6621414,2255.675,53.28,42.67,-5.44,4.117,7.478,1.18,38.68951,0.83923,3,10
2022-10-16T14:48:35.20Z,46.4646711,-72.6620308,2257.027,53.62,42.62,-5.44,4.121,7.471,1.15,38.47786,0.84672,3,10
2022-10-16T14:48:35.40Z,46.4647665,-72.6619192,2257.980,53.18,43.01,-5.20,4.123,7.459,1.15,38.96261,0.83564,3,9
2022-10-16T14:48:35.60Z,46.4648621,-72.6618061,2259.182,53.05,43.52,-5.27,4.124,7.444,1.23,39.36006,0.83471,3,9
2022-10-16T14:48:35.80Z,46.4649567,-72.6616923,2260.208,52.80,43.64,-5.33,4.121,7.424,1.13,39.57008,0.76277,3,10
2022-10-16T14:48:36.00Z,46.4650512,-72.6615781,2261.199,52.78,43.86,-5.25,4.118,7.410,1.19,39.72641,0.76454,3,10
2022-10-16T14:48:36.20Z,46.4651450,-72.6614630,2261.939,52.41,44.23,-5.04,4.115,7.398,1.12,40.15850,0.74171,3,10
2022-10-16T14:48:36.40Z,46.4652390,-72.6613474,2262.886,52.40,44.50,-5.10,4.106,7.377,1.07,40.33650,0.70233,3,10
2022-10-16T14:48:36.60Z,46.4653332,-72.6612314,2263.994,52.26,44.62,-5.15,4.098,7.361,1.06,40.49033,0.71663,3,10
2022-10-16T14:48:36.80Z,46.4654267,-72.6611151,2265.035,51.96,44.66,-5.14,4.088,7.336,1.07,40.67848,0.68659,3,10
2022-10-16T14:48:37.00Z,46.4655196,-72.6609986,2266.000,51.72,44.80,-5.16,4.079,7.311,1.07,40.89633,0.67875,3,10
2022-10-16T14:48:37.20Z,46.4656128,-72.6608810,2267.070,51.86,45.34,-5.18,4.064,7.277,1.06,41.15874,0.67309,3,10
2022-10-16T14:48:37.40Z,46.4657054,-72.6607623,2268.187,51.30,45.72,-5.30,4.054,7.254,1.11,41.71028,0.67815,3,10
2022-10-16T14:48:37.60Z,46.4657981,-72.6606429,2269.251,51.65,45.96,-5.24,4.048,7.257,1.11,41.66142,0.78960,3,10
2022-10-16T14:48:37.80Z,46.4658905,-72.6605229,2270.300,51.38,46.19,-5.25,4.042,7.260,1.06,41.95027,0.78568,3,10
2022-10-16T14:48:38.00Z,46.4659824,-72.6604019,2271.297,51.19,46.62,-5.31,4.033,7.260,0.97,42.32450,0.76129,3,10
2022-10-16T14:48:38.20Z,46.4660743,-72.6602802,2272.342,51.22,46.82,-5.31,4.023,7.262,0.97,42.43107,0.77433,3,10
2022-10-16T14:48:38.40Z,46.4661661,-72.6601579,2273.271,51.01,47.14,-5.25,4.010,7.259,0.98,42.74221,0.69927,3,10
2022-10-16T14:48:38.60Z,46.4662573,-72.6600349,2274.340,50.79,47.22,-5.32,3.986,7.245,0.95,42.91203,0.58193,3,10
2022-10-16T14:48:38.80Z,46.4663483,-72.6599112,2275.491,50.64,47.66,-5.28,3.966,7.242,0.97,43.25878,0.61865,3,10
2022-10-16T14:48:39.00Z,46.4664391,-72.6597876,2276.663,50.44,47.48,-5.52,3.948,7.243,0.98,43.27236,0.62997,3,9
2022-10-16T14:48:39.20Z,46.4665298,-72.6596643,2277.686,50.33,47.68,-5.37,3.929,7.238,0.97,43.44868,0.58783,3,9
2022-10-16T14:48:39.40Z,46.4666203,-72.6595404,2278.507,50.25,47.85,-5.21,3.910,7.230,0.98,43.59663,0.58453,3,9
2022-10-16T14:48:39.60Z,46.4667108,-72.6594151,2279.679,50.22,48.42,-5.50,3.893,7.230,1.00,43.95559,0.59348,3,9
2022-10-16T14:48:39.80Z,46.4668009,-72.6592893,2280.595,49.94,48.68,-5.34,3.877,7.229,0.97,44.26794,0.58657,3,9
2022-10-16T14:48:40.00Z,46.4668905,-72.6591633,2281.358,49.88,48.62,-5.06,3.862,7.225,0.99,44.26356,0.57811,3,9
2022-10-16T14:48:40.20Z,46.4669797,-72.6590364,2282.233,49.68,49.01,-4.92,3.850,7.217,1.14,44.61159,0.57534,3,9
2022-10-16T14:48:40.40Z,46.4670686,-72.6589086,2283.138,49.52,49.20,-5.04,3.843,7.214,1.14,44.81451,0.62213,3,9
2022-10-16T14:48:40.60Z,46.4671570,-72.6587813,2284.088,49.16,49.08,-4.90,3.838,7.212,1.11,44.95085,0.69508,3,9
2022-10-16T14:48:40.80Z,46.4672451,-72.6586524,2285.239,48.93,49.79,-5.29,3.833,7.208,1.08,45.49868,0.68833,3,9
2022-10-16T14:48:41.00Z,46.4673334,-72.6585237,2286.311,49.07,49.64,-5.34,3.828,7.199,1.01,45.33039,0.68368,3,9
2022-10-16T14:48:41.20Z,46.4674216,-72.6583926,2287.421,49.01,50.72,-5.30,3.827,7.202,1.13,45.97986,0.71405,3,9
2022-10-16T14:48:41.40Z,46.4675093,-72.6582604,2288.396,48.95,50.86,-4.83,3.830,7.207,1.20,46.09687,0.73175,3,9
2022-10-16T14:48:41.60Z,46.4675967,-72.6581299,2289.419,48.46,50.13,-5.02,3.834,7.200,1.21,45.96914,0.75999,3,9
2022-10-16T14:48:41.80Z,46.4676839,-72.6580000,2290.287,48.24,50.15,-5.15,3.840,7.187,1.21,46.10754,0.76480,3,9
2022-10-16T14:48:42.00Z,46.4677710,-72.6578690,2291.264,48.29,50.61,-5.46,3.845,7.176,1.22,46.34352,0.73915,3,9
2022-10-16T14:48:42.20Z,46.4678579,-72.6577362,2292.416,48.40,51.13,-5.36,3.846,7.161,1.15,46.56958,0.71505,3,9
2022-10-16T14:48:42.40Z,46.4679440,-72.6576039,2293.500,47.75,50.93,-5.29,3.849,7.150,1.25,46.84595,0.89775,3,9
2022-10-16T14:48:42.60Z,46.4680293,-72.6574707,2294.515,47.65,51.30,-5.09,3.856,7.140,1.28,47.10803,0.84063,3,9
2022-10-16T14:48:42.80Z,46.4681146,-72.6573386,2295.436,47.43,50.83,-5.03,3.869,7.141,1.34,46.98090,0.89217,3,9
2022-10-16T14:48:43.00Z,46.4682001,-72.6572054,2296.469,47.57,51.30,-4.93,3.888,7.147,1.37,47.15509,0.99652,3,9
2022-10-16T14:48:43.20Z,46.4682844,-72.6570727,2297.563,46.86,51.09,-4.92,3.912,7.157,1.51,47.47059,0.99826,3,9
2022-10-16T14:48:43.40Z,46.4683685,-72.6569392,2298.751,46.78,51.31,-5.06,3.936,7.171,1.33,47.64099,1.10166,3,9
2022-10-16T14:48:43.60Z,46.4684526,-72.6568057,2299.837,46.76,51.50,-4.92,3.962,7.196,1.30,47.76627,1.13074,3,9
2022-10-16T14:48:43.80Z,46.4685370,-72.6566720,2300.929,46.94,51.52,-4.79,3.988,7.226,1.34,47.66255,1.12023,3,9
2022-10-16T14:48:44.00Z,46.4686218,-72.6565386,2301.927,47.19,51.45,-4.67,4.015,7.260,1.34,47.47304,1.13145,3,9
2022-10-16T14:48:44.20Z,46.4687050,-72.6564023,2303.191,46.35,52.28,-5.22,4.043,7.289,1.33,48.43648,1.18275,3,9
2022-10-16T14:48:44.40Z,46.4687881,-72.6562666,2304.116,46.27,52.42,-5.00,4.069,7.316,1.32,48.56416,1.10107,3,9
2022-10-16T14:48:44.60Z,46.4688703,-72.6561302,2305.018,45.70,52.68,-4.82,4.093,7.341,1.31,49.06104,1.07960,3,9
2022-10-16T14:48:44.80Z,46.4689532,-72.6559933,2306.105,46.10,52.61,-5.03,4.116,7.365,1.32,48.77358,1.05076,3,9
2022-10-16T14:48:45.00Z,46.4690358,-72.6558555,2307.470,45.85,53.07,-5.18,4.137,7.391,1.30,49.17418,1.05540,3,9
2022-10-16T14:48:45.20Z,46.4691169,-72.6557158,2308.505,45.03,53.82,-5.34,4.157,7.420,1.30,50.08265,1.04012,3,9
2022-10-16T14:48:45.40Z,46.4691978,-72.6555755,2309.711,44.94,53.98,-5.45,4.178,7.452,1.32,50.22093,1.04758,3,9
2022-10-16T14:48:45.60Z,46.4692782,-72.6554359,2310.841,44.67,53.87,-5.24,4.198,7.484,1.33,50.33404,1.04758,3,9
2022-10-16T14:48:45.80Z,46.4693591,-72.6552962,2311.768,45.03,53.82,-5.09,4.218,7.516,1.33,50.08152,1.02874,3,9
2022-10-16T14:48:46.00Z,46.4694398,-72.6551558,2312.626,44.80,54.04,-5.17,4.236,7.547,1.30,50.34126,1.01408,3,9
2022-10-16T14:48:46.20Z,46.4695210,-72.6550152,2313.688,45.01,53.88,-5.48,4.257,7.581,1.46,50.12575,1.04003,3,8
2022-10-16T14:48:46.40Z,46.4696031,-72.6548740,2314.653,45.66,54.26,-5.57,4.280,7.616,1.47,49.91911,1.03666,3,8
2022-10-16T14:48:46.60Z,46.4696844,-72.6547316,2315.332,45.11,54.91,-5.34,4.305,7.653,1.47,50.59246,1.04713,3,8
2022-10-16T14:48:46.80Z,46.4697652,-72.6545887,2316.001,44.92,55.00,-5.21,4.329,7.691,1.46,50.76065,1.05322,3,8
2022-10-16T14:48:47.00Z,46.4698475,-72.6544451,2316.869,45.78,55.29,-5.02,4.355,7.735,1.41,50.37014,1.16039,3,8
2022-10-16T14:48:47.20Z,46.4699280,-72.6543020,2317.693,44.72,55.20,-4.66,4.387,7.791,1.43,50.98233,1.30303,3,8
2022-10-16T14:48:47.40Z,46.4700072,-72.6541592,2318.569,44.12,55.09,-4.18,4.425,7.858,1.41,51.30749,1.33926,3,7
2022-10-16T14:48:47.60Z,46.4700863,-72.6540169,2319.347,44.01,54.85,-3.82,4.461,7.924,1.43,51.25780,1.27298,3,7
2022-10-16T14:48:47.80Z,46.4701644,-72.6538735,2320.174,43.47,55.11,-3.70,4.497,7.993,1.40,51.73721,1.24628,3,7
2022-10-16T14:48:48.00Z,46.4702421,-72.6537275,2321.173,43.15,55.81,-4.05,4.530,8.060,1.48,52.28846,1.15112,3,7
2022-10-16T14:48:48.20Z,46.4703188,-72.6535808,2322.167,42.45,55.83,-4.74,4.566,8.130,1.49,52.75493,1.28967,3,7
2022-10-16T14:48:48.40Z,46.4703954,-72.6534333,2323.485,42.52,56.40,-5.01,4.602,8.201,1.48,52.98732,1.22790,3,7
2022-10-16T14:48:48.60Z,46.4704724,-72.6532858,2324.774,42.72,56.45,-5.21,4.635,8.272,1.45,52.87843,1.19835,3,7
2022-10-16T14:48:48.80Z,46.4705495,-72.6531388,2326.214,42.79,56.13,-5.48,4.667,8.342,1.53,52.67912,1.15599,3,7
2022-10-16T14:48:49.00Z,46.4706264,-72.6529922,2327.674,42.68,56.07,-5.66,4.699,8.412,1.57,52.72071,1.15406,3,7
2022-10-16T14:48:49.20Z,46.4707034,-72.6528438,2329.355,42.70,56.75,-5.71,4.732,8.477,1.64,53.03713,1.12911,3,7
2022-10-16T14:48:49.40Z,46.4707797,-72.6526963,2330.583,42.38,56.75,-5.42,4.764,8.541,1.56,53.24747,1.13864,3,7
2022-10-16T14:48:49.60Z,46.4708552,-72.6525456,2331.897,41.95,57.53,-5.84,4.797,8.601,1.62,53.89790,1.21675,3,8
2022-10-16T14:48:49.80Z,46.4709312,-72.6523933,2333.164,42.21,58.24,-5.99,4.835,8.661,1.63,54.07011,1.21536,3,7
2022-10-16T14:48:50.00Z,46.4710067,-72.6522411,2334.122,42.06,58.49,-5.95,4.872,8.715,1.68,54.28030,1.22833,3,8
2022-10-16T14:48:50.20Z,46.4710812,-72.6520899,2335.347,41.36,58.22,-5.72,4.913,8.755,1.84,54.60468,1.08925,3,7
2022-10-16T14:48:50.40Z,46.4711557,-72.6519381,2336.980,41.26,58.04,-5.89,4.952,8.771,1.87,54.59324,0.95172,3,7
2022-10-16T14:48:50.60Z,46.4712296,-72.6517839,2338.358,41.01,58.59,-6.27,4.974,8.785,1.64,55.00668,0.89428,3,7
2022-10-16T14:48:50.80Z,46.4713024,-72.6516326,2339.467,40.44,58.45,-5.91,4.987,8.771,1.59,55.31981,0.77700,3,7
2022-10-16T14:48:51.00Z,46.4713752,-72.6514804,2340.389,40.40,58.72,-5.50,4.997,8.747,1.62,55.47083,0.73661,3,7
2022-10-16T14:48:51.20Z,46.4714474,-72.6513258,2341.453,40.22,59.04,-5.60,5.011,8.730,1.74,55.73564,0.73281,3,7
2022-10-16T14:48:51.40Z,46.4715199,-72.6511699,2342.600,40.18,59.64,-5.59,5.025,8.701,1.76,56.03143,0.72329,3,7
2022-10-16T14:48:51.60Z,46.4715933,-72.6510111,2344.069,40.53,60.48,-5.76,5.034,8.660,1.57,56.17034,0.71970,3,7
2022-10-16T14:48:51.80Z,46.4716658,-72.6508562,2345.345,40.01,59.78,-5.45,5.042,8.605,1.62,56.20513,0.71461,3,7
2022-10-16T14:48:52.00Z,46.4717372,-72.6506987,2346.627,39.63,60.04,-5.78,5.050,8.553,1.64,56.57281,0.70513,3,7
2022-10-16T14:48:52.20Z,46.4718076,-72.6505411,2347.927,39.15,60.07,-6.09,5.055,8.506,1.58,56.90389,0.69991,3,7
2022-10-16T14:48:52.40Z,46.4718778,-72.6503829,2349.331,38.95,60.26,-6.46,5.066,8.517,1.43,57.11978,0.94640,3,7
2022-10-16T14:48:52.60Z,46.4719481,-72.6502247,2350.830,38.95,60.33,-6.74,5.074,8.537,1.38,57.15277,0.99006,3,7
2022-10-16T14:48:52.80Z,46.4720175,-72.6500669,2352.094,38.50,60.67,-6.38,5.083,8.569,1.36,57.60093,0.99870,3,7
2022-10-16T14:48:53.00Z,46.4720866,-72.6499085,2353.365,38.42,60.74,-6.19,5.090,8.599,1.35,57.68777,0.96131,3,7
2022-10-16T14:48:53.20Z,46.4721547,-72.6497505,2354.285,38.00,61.03,-5.47,5.095,8.617,1.35,58.08901,0.96152,3,7
2022-10-16T14:48:53.40Z,46.4722228,-72.6495919,2355.458,37.85,60.65,-5.52,5.095,8.615,1.35,58.03217,0.92604,3,7
2022-10-16T14:48:53.60Z,46.4722908,-72.6494338,2356.909,37.61,60.51,-5.56,5.091,8.588,1.35,58.13484,0.84007,3,7
2022-10-16T14:48:53.80Z,46.4723585,-72.6492755,2358.424,37.38,60.60,-5.62,5.091,8.577,1.34,58.33181,0.84366,3,7
2022-10-16T14:48:54.00Z,46.4724261,-72.6491170,2360.125,37.31,60.46,-6.00,5.092,8.563,1.37,58.32349,0.83004,3,7
2022-10-16T14:48:54.20Z,46.4724926,-72.6489583,2361.401,36.80,60.95,-5.76,5.097,8.556,1.40,58.87711,0.88527,3,7
2022-10-16T14:48:54.40Z,46.4725580,-72.6487975,2362.614,36.21,61.44,-5.79,5.104,8.562,1.42,59.48919,0.90603,3,7
2022-10-16T14:48:54.60Z,46.4726231,-72.6486379,2363.802,36.05,61.35,-5.56,5.115,8.571,1.49,59.56199,0.92892,3,7
2022-10-16T14:48:54.80Z,46.4726887,-72.6484792,2364.882,36.45,61.26,-5.15,5.132,8.591,1.55,59.24313,1.03869,3,7
